horizon,regime,model_name,ranking_method,score_column,top_k,return_threshold,probability_threshold,groups_covered,observations,average_actual_return,profit_rate,precision_at_top_k,recall_of_profitable_cases,lift_vs_regime_base_rate
5d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.01,0.55,21,21,-0.002261833162779301,0.47619047619047616,0.47619047619047616,0.45454545454545453,0.8008658008658007
5d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.01,0.6,21,21,-0.002261833162779301,0.47619047619047616,0.47619047619047616,0.45454545454545453,0.8008658008658007
5d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.01,0.65,21,21,-0.002261833162779301,0.47619047619047616,0.47619047619047616,0.45454545454545453,0.8008658008658007
5d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.02,0.5,20,20,0.0017239299108478545,0.5,0.5,0.45454545454545453,0.7954545454545455
5d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.02,0.55,20,20,0.0017239299108478545,0.5,0.5,0.45454545454545453,0.7954545454545455
5d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.02,0.6,20,20,0.0017239299108478545,0.5,0.5,0.45454545454545453,0.7954545454545455
5d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.02,0.65,20,20,0.0017239299108478545,0.5,0.5,0.45454545454545453,0.7954545454545455
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.5,22,41,0.017589740495875757,0.6341463414634146,0.6341463414634146,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.55,22,41,0.017589740495875757,0.6341463414634146,0.6341463414634146,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.6,22,41,0.017589740495875757,0.6341463414634146,0.6341463414634146,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.65,22,41,0.017589740495875757,0.6341463414634146,0.6341463414634146,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.5,22,40,0.016828330901289944,0.625,0.625,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.55,22,40,0.016828330901289944,0.625,0.625,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.6,22,40,0.016828330901289944,0.625,0.625,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.65,22,40,0.016828330901289944,0.625,0.625,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.5,21,37,0.012295218423170067,0.5945945945945946,0.5945945945945946,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.55,21,37,0.012295218423170067,0.5945945945945946,0.5945945945945946,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.6,21,37,0.012295218423170067,0.5945945945945946,0.5945945945945946,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.65,21,37,0.012295218423170067,0.5945945945945946,0.5945945945945946,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.5,20,35,0.01541022235954534,0.6285714285714286,0.6285714285714286,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.55,20,35,0.01541022235954534,0.6285714285714286,0.6285714285714286,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.6,20,35,0.01541022235954534,0.6285714285714286,0.6285714285714286,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.65,20,35,0.01541022235954534,0.6285714285714286,0.6285714285714286,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.0,0.5,22,41,0.017589740495875757,0.6341463414634146,0.6341463414634146,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.0,0.55,22,41,0.017589740495875757,0.6341463414634146,0.6341463414634146,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.0,0.6,22,41,0.017589740495875757,0.6341463414634146,0.6341463414634146,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.0,0.65,22,41,0.017589740495875757,0.6341463414634146,0.6341463414634146,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.5,22,40,0.016828330901289944,0.625,0.625,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.55,22,40,0.016828330901289944,0.625,0.625,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.6,22,40,0.016828330901289944,0.625,0.625,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.65,22,40,0.016828330901289944,0.625,0.625,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.5,21,37,0.012295218423170067,0.5945945945945946,0.5945945945945946,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.55,21,37,0.012295218423170067,0.5945945945945946,0.5945945945945946,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.6,21,37,0.012295218423170067,0.5945945945945946,0.5945945945945946,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.65,21,37,0.012295218423170067,0.5945945945945946,0.5945945945945946,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.5,20,35,0.01541022235954534,0.6285714285714286,0.6285714285714286,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.55,20,35,0.01541022235954534,0.6285714285714286,0.6285714285714286,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.6,20,35,0.01541022235954534,0.6285714285714286,0.6285714285714286,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.65,20,35,0.01541022235954534,0.6285714285714286,0.6285714285714286,1.0,1.0
5d,sideway,cart,predicted_profit_probability,predicted_profit_probability,1,,,23,23,0.00297480366042996,0.5217391304347826,0.5217391304347826,0.21052631578947367,0.8421052631578948
5d,sideway,cart,predicted_profit_probability,predicted_profit_probability,3,,,23,69,0.017321090785738288,0.6086956521739131,0.6086956521739131,0.7368421052631579,0.9824561403508772
5d,sideway,cart,predicted_profit_probability,predicted_profit_probability,5,,,23,92,0.01654607634951196,0.6195652173913043,0.6195652173913043,1.0,1.0
5d,sideway,cart,predicted_return,predicted_return,1,,,23,23,-0.002781527883012848,0.43478260869565216,0.43478260869565216,0.17543859649122806,0.7017543859649122
5d,sideway,cart,predicted_return,predicted_return,3,,,23,69,0.01313450679923876,0.6086956521739131,0.6086956521739131,0.7368421052631579,0.9824561403508772
5d,sideway,cart,predicted_return,predicted_return,5,,,23,92,0.01654607634951196,0.6195652173913043,0.6195652173913043,1.0,1.0
5d,sideway,lightgbm,combined_rank_based,rank_based_joint_score,1,,,23,23,0.00649065850515141,0.4782608695652174,0.4782608695652174,0.19298245614035087,0.7719298245614036
5d,sideway,lightgbm,combined_rank_based,rank_based_joint_score,3,,,23,69,0.018749271641510367,0.6231884057971014,0.6231884057971014,0.7543859649122807,1.0058479532163742
5d,sideway,lightgbm,combined_rank_based,rank_based_joint_score,5,,,23,92,0.01654607634951196,0.6195652173913043,0.6195652173913043,1.0,1.0
5d,sideway,lightgbm,combined_weighted_linear,combined_score,1,,,23,23,-0.0007774625497800119,0.43478260869565216,0.43478260869565216,0.17543859649122806,0.7017543859649122
5d,sideway,lightgbm,combined_weighted_linear,combined_score,3,,,23,69,0.017054526864731526,0.6086956521739131,0.6086956521739131,0.7368421052631579,0.9824561403508772
5d,sideway,lightgbm,combined_weighted_linear,combined_score,5,,,23,92,0.01654607634951196,0.6195652173913043,0.6195652173913043,1.0,1.0
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.5,23,23,-0.0007774625497800119,0.43478260869565216,0.43478260869565216,0.22727272727272727,0.7114624505928853
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.55,23,23,0.005843059372181272,0.4782608695652174,0.4782608695652174,0.2619047619047619,0.7629399585921325
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.6,23,23,0.0071560214492104755,0.5217391304347826,0.5217391304347826,0.2926829268292683,0.8144220572640509
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.65,23,23,0.0071560214492104755,0.5217391304347826,0.5217391304347826,0.2926829268292683,0.7889713679745494
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.5,23,23,-0.0007774625497800119,0.43478260869565216,0.43478260869565216,0.23809523809523808,0.6728778467908902
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.55,23,23,0.005843059372181272,0.4782608695652174,0.4782608695652174,0.275,0.741304347826087
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.6,23,23,0.0071560214492104755,0.5217391304347826,0.5217391304347826,0.3076923076923077,0.7892976588628762
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.65,23,23,0.0071560214492104755,0.5217391304347826,0.5217391304347826,0.3076923076923077,0.7759197324414715
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.5,23,23,-0.0007774625497800119,0.43478260869565216,0.43478260869565216,0.2631578947368421,0.6750572082379863
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.55,23,23,0.005843059372181272,0.4782608695652174,0.4782608695652174,0.2972972972972973,0.736780258519389
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.6,23,23,0.0071560214492104755,0.5217391304347826,0.5217391304347826,0.3333333333333333,0.782608695652174
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.65,23,23,0.0071560214492104755,0.5217391304347826,0.5217391304347826,0.3333333333333333,0.7681159420289855
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.5,22,22,-0.004190779710837336,0.4090909090909091,0.4090909090909091,0.3,0.6545454545454545
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.55,22,22,-0.002096878837158257,0.4090909090909091,0.4090909090909091,0.3103448275862069,0.6489028213166145
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.6,21,21,-0.0016651780781301781,0.42857142857142855,0.42857142857142855,0.3103448275862069,0.6502463054187192
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.65,21,21,-0.0016651780781301781,0.42857142857142855,0.42857142857142855,0.3103448275862069,0.6502463054187192
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.5,23,63,0.01759222949816087,0.6031746031746031,0.6031746031746031,0.8636363636363636,0.9870129870129869
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.55,23,59,0.022445116599140617,0.6271186440677966,0.6271186440677966,0.8809523809523809,1.0004035512510088
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.6,23,58,0.022316206425162657,0.6206896551724138,0.6206896551724138,0.8780487804878049,0.9688814129520605
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.65,23,57,0.02393622491554344,0.631578947368421,0.631578947368421,0.8780487804878049,0.9550706033376123
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.5,23,59,0.02176853487311848,0.6271186440677966,0.6271186440677966,0.8809523809523809,0.9705407586763518
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.55,23,57,0.023783861234682922,0.631578947368421,0.631578947368421,0.9,0.9789473684210526
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.6,23,55,0.023994927174587316,0.6363636363636364,0.6363636363636364,0.8974358974358975,0.9627039627039626
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.65,23,54,0.02484357376317962,0.6481481481481481,0.6481481481481481,0.8974358974358975,0.9639126305792972
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.5,23,55,0.02029271238948463,0.6363636363636364,0.6363636363636364,0.9210526315789473,0.9880382775119618
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.55,23,53,0.022404447439331898,0.6415094339622641,0.6415094339622641,0.918918918918919,0.9882712901580826
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.6,23,51,0.02257797291196012,0.6470588235294118,0.6470588235294118,0.9166666666666666,0.9705882352941178
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.65,23,50,0.02346617214238727,0.66,0.66,0.9166666666666666,0.9716666666666668
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.5,22,47,0.01484048428720075,0.6170212765957447,0.6170212765957447,0.9666666666666667,0.9872340425531915
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.55,22,45,0.017085317652474917,0.6222222222222222,0.6222222222222222,0.9655172413793104,0.9869731800766284
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.6,21,43,0.018331511256946757,0.6511627906976745,0.6511627906976745,0.9655172413793104,0.987971130713713
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.65,21,43,0.018331511256946757,0.6511627906976745,0.6511627906976745,0.9655172413793104,0.987971130713713
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.5,23,72,0.01752860445861545,0.6111111111111112,0.6111111111111112,1.0,1.0
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.55,23,67,0.02070013801597343,0.6268656716417911,0.6268656716417911,1.0,1.0
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.6,23,64,0.02123755072197167,0.640625,0.640625,1.0,1.0
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.65,23,62,0.0234041948764859,0.6612903225806451,0.6612903225806451,1.0,1.0
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.5,23,65,0.02217465539589691,0.6461538461538462,0.6461538461538462,1.0,1.0
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.55,23,62,0.022928829656144855,0.6451612903225806,0.6451612903225806,1.0,1.0
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.6,23,59,0.02362510911554149,0.6610169491525424,0.6610169491525424,1.0,1.0
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.65,23,58,0.024408852179764576,0.6724137931034483,0.6724137931034483,1.0,1.0
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.5,23,59,0.01929708930264651,0.6440677966101694,0.6440677966101694,1.0,1.0
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.55,23,57,0.02122569827577333,0.6491228070175439,0.6491228070175439,1.0,1.0
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.6,23,54,0.021891829645463833,0.6666666666666666,0.6666666666666666,1.0,1.0
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.65,23,53,0.02271680734838574,0.6792452830188679,0.6792452830188679,1.0,1.0
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.5,22,48,0.015192603064696115,0.625,0.625,1.0,1.0
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.55,22,46,0.01740394521670325,0.6304347826086957,0.6304347826086957,1.0,1.0
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.6,21,44,0.018636299310356565,0.6590909090909091,0.6590909090909091,1.0,1.0
5d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.65,21,44,0.018636299310356565,0.6590909090909091,0.6590909090909091,1.0,1.0
5d,sideway,lightgbm,predicted_profit_probability,predicted_profit_probability,1,,,23,23,0.02848662373606217,0.6521739130434783,0.6521739130434783,0.2631578947368421,1.0526315789473686
5d,sideway,lightgbm,predicted_profit_probability,predicted_profit_probability,3,,,23,69,0.017341488585580867,0.6086956521739131,0.6086956521739131,0.7368421052631579,0.9824561403508772
5d,sideway,lightgbm,predicted_profit_probability,predicted_profit_probability,5,,,23,92,0.01654607634951196,0.6195652173913043,0.6195652173913043,1.0,1.0
5d,sideway,lightgbm,predicted_return,predicted_return,1,,,23,23,-0.00246820917236009,0.43478260869565216,0.43478260869565216,0.17543859649122806,0.7017543859649122
5d,sideway,lightgbm,predicted_return,predicted_return,3,,,23,69,0.016655671493679677,0.6086956521739131,0.6086956521739131,0.7368421052631579,0.9824561403508772
5d,sideway,lightgbm,predicted_return,predicted_return,5,,,23,92,0.01654607634951196,0.6195652173913043,0.6195652173913043,1.0,1.0
5d,sideway,xgboost,combined_rank_based,rank_based_joint_score,1,,,23,23,-0.00430563784749896,0.4782608695652174,0.4782608695652174,0.19298245614035087,0.7719298245614036
5d,sideway,xgboost,combined_rank_based,rank_based_joint_score,3,,,23,69,0.01815999692321128,0.6376811594202898,0.6376811594202898,0.7719298245614035,1.0292397660818713
5d,sideway,xgboost,combined_rank_based,rank_based_joint_score,5,,,23,92,0.01654607634951196,0.6195652173913043,0.6195652173913043,1.0,1.0
5d,sideway,xgboost,combined_weighted_linear,combined_score,1,,,23,23,-0.0019346037935573778,0.4782608695652174,0.4782608695652174,0.19298245614035087,0.7719298245614036
5d,sideway,xgboost,combined_weighted_linear,combined_score,3,,,23,69,0.016148143905625544,0.6231884057971014,0.6231884057971014,0.7543859649122807,1.0058479532163742
5d,sideway,xgboost,combined_weighted_linear,combined_score,5,,,23,92,0.01654607634951196,0.6195652173913043,0.6195652173913043,1.0,1.0
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.5,23,23,-0.0019346037935573778,0.4782608695652174,0.4782608695652174,0.22916666666666666,0.7273550724637682
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.55,23,23,-0.0011242950162510606,0.4782608695652174,0.4782608695652174,0.22916666666666666,0.697463768115942
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.6,23,23,-0.000320937827036347,0.4782608695652174,0.4782608695652174,0.2558139534883721,0.711830131445905
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.65,22,22,3.961476767070068e-05,0.5,0.5,0.2619047619047619,0.7380952380952381
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.5,23,23,-0.0019346037935573778,0.4782608695652174,0.4782608695652174,0.22916666666666666,0.7173913043478262
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.55,23,23,-0.0011242950162510606,0.4782608695652174,0.4782608695652174,0.22916666666666666,0.6875
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.6,23,23,-0.000320937827036347,0.4782608695652174,0.4782608695652174,0.2558139534883721,0.7007077856420627
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.65,22,22,3.961476767070068e-05,0.5,0.5,0.2619047619047619,0.7261904761904762
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.5,23,23,-0.0019346037935573778,0.4782608695652174,0.4782608695652174,0.24444444444444444,0.7014492753623189
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.55,23,23,-0.0011242950162510606,0.4782608695652174,0.4782608695652174,0.24444444444444444,0.6695652173913044
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.6,22,22,3.961476767070068e-05,0.5,0.5,0.275,0.7125
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.65,22,22,3.961476767070068e-05,0.5,0.5,0.28205128205128205,0.717948717948718
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.5,22,22,0.0013393178610808735,0.5,0.5,0.3333333333333333,0.7424242424242424
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.55,22,22,0.0021864588555374777,0.5,0.5,0.3333333333333333,0.696969696969697
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.6,21,21,0.0035634478611597294,0.5238095238095238,0.5238095238095238,0.36666666666666664,0.7333333333333334
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.65,21,21,0.0035634478611597294,0.5238095238095238,0.5238095238095238,0.36666666666666664,0.7333333333333334
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.5,23,65,0.018893685996097663,0.6461538461538462,0.6461538461538462,0.875,0.9826923076923078
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.55,23,63,0.0210179566356503,0.6666666666666666,0.6666666666666666,0.875,0.9722222222222222
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.6,23,59,0.022617000008820026,0.6610169491525424,0.6610169491525424,0.9069767441860465,0.9838391801340166
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.65,22,57,0.022165385497812256,0.6666666666666666,0.6666666666666666,0.9047619047619048,0.9841269841269842
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.5,23,64,0.01899345161185063,0.65625,0.65625,0.875,0.984375
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.55,23,62,0.021155202926742913,0.6774193548387096,0.6774193548387096,0.875,0.9737903225806451
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.6,23,58,0.022791281274697813,0.6724137931034483,0.6724137931034483,0.9069767441860465,0.9851643945469126
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.65,22,56,0.022337826549774824,0.6785714285714286,0.6785714285714286,0.9047619047619048,0.9855442176870749
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.5,23,60,0.018725875910746516,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.9777777777777777
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.55,23,57,0.021931708931379922,0.7017543859649122,0.7017543859649122,0.8888888888888888,0.9824561403508771
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.6,22,53,0.023780738520057892,0.6981132075471698,0.6981132075471698,0.925,0.994811320754717
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.65,22,52,0.02271442345206526,0.6923076923076923,0.6923076923076923,0.9230769230769231,0.9940828402366864
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.5,22,48,0.021152356669658538,0.6666666666666666,0.6666666666666666,0.9696969696969697,0.9898989898989898
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.55,22,45,0.02537484387972166,0.7111111111111111,0.7111111111111111,0.9696969696969697,0.9912457912457914
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.6,21,41,0.02675566126411637,0.7073170731707317,0.7073170731707317,0.9666666666666667,0.9902439024390243
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.65,21,41,0.02675566126411637,0.7073170731707317,0.7073170731707317,0.9666666666666667,0.9902439024390243
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.5,23,73,0.019629322920486015,0.6575342465753424,0.6575342465753424,1.0,1.0
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.55,23,70,0.022278506109133487,0.6857142857142857,0.6857142857142857,1.0,1.0
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.6,23,64,0.023091740177990868,0.671875,0.671875,1.0,1.0
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.65,22,62,0.022691860391069883,0.6774193548387096,0.6774193548387096,1.0,1.0
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.5,23,72,0.019728220647327377,0.6666666666666666,0.6666666666666666,1.0,1.0
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.55,23,69,0.022420097696397624,0.6956521739130435,0.6956521739130435,1.0,1.0
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.6,23,63,0.023259725155611227,0.6825396825396826,0.6825396825396826,1.0,1.0
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.65,22,61,0.02285879766653155,0.6885245901639344,0.6885245901639344,1.0,1.0
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.5,23,66,0.020399725686313055,0.6818181818181818,0.6818181818181818,1.0,1.0
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.55,23,63,0.02337994840857979,0.7142857142857143,0.7142857142857143,1.0,1.0
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.6,22,57,0.02440899462267716,0.7017543859649122,0.7017543859649122,1.0,1.0
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.65,22,56,0.02343006377565935,0.6964285714285714,0.6964285714285714,1.0,1.0
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.5,22,49,0.021271822305777878,0.673469387755102,0.673469387755102,1.0,1.0
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.55,22,46,0.025410307552760452,0.717391304347826,0.717391304347826,1.0,1.0
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.6,21,42,0.026761625825435183,0.7142857142857143,0.7142857142857143,1.0,1.0
5d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.65,21,42,0.026761625825435183,0.7142857142857143,0.7142857142857143,1.0,1.0
5d,sideway,xgboost,predicted_profit_probability,predicted_profit_probability,1,,,23,23,0.002137349494889043,0.43478260869565216,0.43478260869565216,0.17543859649122806,0.7017543859649122
5d,sideway,xgboost,predicted_profit_probability,predicted_profit_probability,3,,,23,69,0.019209122366137105,0.6376811594202898,0.6376811594202898,0.7719298245614035,1.0292397660818713
5d,sideway,xgboost,predicted_profit_probability,predicted_profit_probability,5,,,23,92,0.01654607634951196,0.6195652173913043,0.6195652173913043,1.0,1.0
5d,sideway,xgboost,predicted_return,predicted_return,1,,,23,23,-0.005981145177289009,0.43478260869565216,0.43478260869565216,0.17543859649122806,0.7017543859649122
5d,sideway,xgboost,predicted_return,predicted_return,3,,,23,69,0.015619786011866262,0.6231884057971014,0.6231884057971014,0.7543859649122807,1.0058479532163742
5d,sideway,xgboost,predicted_return,predicted_return,5,,,23,92,0.01654607634951196,0.6195652173913043,0.6195652173913043,1.0,1.0
