model_name,ranking_method,score_column,top_k,ranking_group_mode,return_threshold,probability_threshold,groups_covered,observations,coverage_ratio,average_actual_return,median_actual_return,profit_rate,precision_at_top_k,recall_of_profitable_cases,lift_vs_base_rate
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.02,0.6,17,17,0.3333333333333333,0.017762015881466975,0.00192030724916,0.4117647058823529,0.4117647058823529,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.02,0.65,14,14,0.3333333333333333,0.022518666938468178,0.003530247082524,0.5,0.5,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.0,0.5,31,45,0.2903225806451613,0.01640090725959148,0.0100204498977505,0.5111111111111111,0.5111111111111111,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.0,0.55,26,36,0.27692307692307694,0.016329816493107267,0.010633696831515799,0.5277777777777778,0.5277777777777778,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.0,0.6,24,31,0.25833333333333336,0.015511073149998097,0.0100204498977505,0.5161290322580645,0.5161290322580645,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.0,0.65,21,24,0.22857142857142856,0.01648485810985345,0.0069096865470902,0.5,0.5,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.005,0.5,30,43,0.2866666666666667,0.016121047006447783,0.0100204498977505,0.5116279069767442,0.5116279069767442,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.005,0.55,25,35,0.28,0.018160748649732154,0.0112469437652811,0.5428571428571428,0.5428571428571428,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.005,0.6,23,30,0.2608695652173913,0.01761986922129016,0.010633696831515799,0.5333333333333333,0.5333333333333333,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.005,0.65,20,23,0.23,0.019277800157619422,0.0072533849129592,0.5217391304347826,0.5217391304347826,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.01,0.5,27,35,0.25925925925925924,0.019517930955839292,0.0112469437652811,0.5428571428571428,0.5428571428571428,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.01,0.55,23,31,0.26956521739130435,0.019815276099331716,0.0112469437652811,0.5483870967741935,0.5483870967741935,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.01,0.6,21,26,0.24761904761904763,0.019509362806821633,0.010633696831515799,0.5384615384615384,0.5384615384615384,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.01,0.65,18,20,0.2222222222222222,0.022641464449482444,0.00925016433912015,0.55,0.55,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.02,0.5,20,21,0.21,0.016311516743708048,0.00192030724916,0.42857142857142855,0.42857142857142855,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.02,0.55,18,19,0.2111111111111111,0.018106827901466775,0.005140186915888,0.47368421052631576,0.47368421052631576,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.02,0.6,17,17,0.2,0.017762015881466975,0.00192030724916,0.4117647058823529,0.4117647058823529,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.02,0.65,14,14,0.2,0.022518666938468178,0.003530247082524,0.5,0.5,1.0,1.0
xgboost,predicted_profit_probability,predicted_profit_probability,1,date,,,42,42,1.0,0.010964400435048474,0.00621125177728705,0.42857142857142855,0.42857142857142855,0.2608695652173913,1.0434782608695652
xgboost,predicted_profit_probability,predicted_profit_probability,3,date,,,42,126,1.0,0.008682326674540315,0.0045278212903830505,0.42857142857142855,0.42857142857142855,0.782608695652174,1.0434782608695652
xgboost,predicted_profit_probability,predicted_profit_probability,5,date,,,42,168,0.8,0.007438820600201649,0.0030619254800614,0.4107142857142857,0.4107142857142857,1.0,1.0
xgboost,predicted_return,predicted_return,1,date,,,42,42,1.0,0.005509771073922971,0.0038687947566451997,0.40476190476190477,0.40476190476190477,0.2463768115942029,0.9855072463768116
xgboost,predicted_return,predicted_return,3,date,,,42,126,1.0,0.00898349136979446,0.00549835114462045,0.4523809523809524,0.4523809523809524,0.8260869565217391,1.1014492753623188
xgboost,predicted_return,predicted_return,5,date,,,42,168,0.8,0.007438820600201648,0.0030619254800614,0.4107142857142857,0.4107142857142857,1.0,1.0
