date,prediction_date,ticker,regime,selector_mode,candidate_label,market_return_20d,market_volatility_20d,stock_relative_strength_20d,predicted_return,predicted_profit_probability,normalized_predicted_return,confidence_bucket,probability_entropy,predicted_return_dispersion,predicted_probability_dispersion,context_bin_key,context_utility_score,context_prior_sample_count,context_prior_fold_count,fallback_used,fallback_source
2024-08-12,2024-07-15,ACB,sideway,context_bin_lookup,xgboost+20d+predicted_return,0.0039614989370631,0.007193835028464,-0.028339850960466297,-0.0398309379816055,0.031904112547636,0.4701482560167094,lt_0.50,0.14129999315056194,0.002831763077647471,0.014961532466217063,sideway|neutral|mid_vol|weak_rs|mid_ret|lt_0.50,,348,3,True,simple_regime_lookup
2024-08-12,2024-07-15,DGC,sideway,context_bin_lookup,xgboost+20d+predicted_return,0.0039614989370631,0.007193835028464,0.0281599271130603,-0.1421624720096588,0.0686326548457145,0.1953436315811312,lt_0.50,0.2500876027621076,0.014315526006759319,0.03161540070436733,sideway|neutral|mid_vol|strong_rs|low_ret|lt_0.50,,348,3,True,simple_regime_lookup
2024-08-12,2024-07-15,HPG,sideway,context_bin_lookup,xgboost+20d+predicted_return,0.0039614989370631,0.007193835028464,-0.0377838298254086,0.1279461681842804,0.9482941031455994,0.9207026729588502,0.65+,0.20350784457766843,0.03283918311402427,0.023066142392710993,sideway|neutral|mid_vol|weak_rs|high_ret|0.65+,,348,3,True,simple_regime_lookup
2024-08-12,2024-07-15,MWG,sideway,context_bin_lookup,xgboost+20d+predicted_return,0.0039614989370631,0.007193835028464,0.0413881052845728,0.0002788617566693,0.5385369062423706,0.577860493089606,0.50-0.55,0.6901740465958355,0.13040961628842968,0.23121509536479098,sideway|neutral|mid_vol|strong_rs|mid_ret|0.50-0.55,,348,3,True,simple_regime_lookup
2024-08-13,2024-07-16,ACB,sideway,context_bin_lookup,xgboost+20d+predicted_return,0.0013130128956624,0.0071504987640003,-0.0193529933929808,-0.0385928452014923,0.0100206024944782,0.4734730729921115,lt_0.50,0.056096183863230856,0.00894757364060727,0.004663803197666375,sideway|neutral|mid_vol|weak_rs|mid_ret|lt_0.50,,348,3,True,simple_regime_lookup
2024-08-13,2024-07-16,DGC,sideway,context_bin_lookup,xgboost+20d+predicted_return,0.0013130128956624,0.0071504987640003,-0.0366944561946314,-0.1078349575400352,0.1958877593278885,0.2875279207274829,lt_0.50,0.4946485273937671,0.054532890470132434,0.09140875150615048,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.7999999999999999,51,2,False,
2024-08-13,2024-07-16,HPG,sideway,context_bin_lookup,xgboost+20d+predicted_return,0.0013130128956624,0.0071504987640003,-0.033557910854846,0.1424326449632644,0.9402836561203004,0.9596051564255016,0.65+,0.22618631830909092,0.04795319614382842,0.45646153417798085,sideway|neutral|mid_vol|weak_rs|high_ret|0.65+,,348,3,True,simple_regime_lookup
2024-08-13,2024-07-16,MWG,sideway,context_bin_lookup,xgboost+20d+predicted_return,0.0013130128956624,0.0071504987640003,0.0374836334959208,0.0175755862146615,0.6636906862258911,0.6243097124215586,0.65+,0.6385570631662432,0.1353919476042429,0.35310804832098486,sideway|neutral|mid_vol|strong_rs|high_ret|0.65+,,348,3,True,simple_regime_lookup
2024-08-14,2024-07-17,ACB,sideway,context_bin_lookup,xgboost+20d+predicted_return,-0.0086967393087927,0.0074822957790668,0.0023860596971420995,-0.0418404042720794,0.0063931262120604,0.4647519660605924,lt_0.50,0.038674120587139496,0.01812369929561519,0.0029315303137391613,sideway|neutral|mid_vol|mid_rs|mid_ret|lt_0.50,,348,3,True,simple_regime_lookup
2024-08-14,2024-07-17,DGC,sideway,context_bin_lookup,lightgbm+20d+combined_weighted_linear,-0.0086967393087927,0.0074822957790668,-0.0255927982006159,-0.1057291667417223,0.002319831887461,0.3341825273693536,lt_0.50,0.01638984367493944,0.07680309357595337,0.06618831694888157,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.49999999999999994,48,2,False,
2024-08-14,2024-07-17,HPG,sideway,context_bin_lookup,xgboost+20d+predicted_return,-0.0086967393087927,0.0074822957790668,-0.030551012122114897,0.0504961982369422,0.716399610042572,0.7127158573005373,0.65+,0.5963216812584736,0.062064383192092724,0.38964017894672154,sideway|neutral|mid_vol|weak_rs|high_ret|0.65+,,348,3,True,simple_regime_lookup
2024-08-14,2024-07-17,MWG,sideway,context_bin_lookup,xgboost+20d+predicted_return,-0.0086967393087927,0.0074822957790668,0.0198419500986491,0.0213509146124124,0.8906559944152832,0.634448109273701,0.65+,0.3451416207975746,0.11466920658453236,0.4283677019944905,sideway|neutral|mid_vol|mid_rs|high_ret|0.65+,,348,3,True,simple_regime_lookup
2024-08-15,2024-07-18,ACB,sideway,context_bin_lookup,xgboost+20d+predicted_return,-0.0061296108554939,0.0075477819800349,0.0061296108554939,-0.0616150200366973,0.0116853080689907,0.4116485321077313,lt_0.50,0.06360964522400132,0.010155819636149232,0.00539989328452029,sideway|neutral|mid_vol|mid_rs|mid_ret|lt_0.50,,348,3,True,simple_regime_lookup
2024-08-15,2024-07-18,DGC,sideway,context_bin_lookup,lightgbm+20d+combined_weighted_linear,-0.0061296108554939,0.0075477819800349,-0.047726059247598804,-0.1073449106868214,0.0044989030957115,0.3304700348089474,lt_0.50,0.02880048774362427,0.07902846414410418,0.05746147582589136,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.49999999999999994,48,2,False,
2024-08-15,2024-07-18,HPG,sideway,context_bin_lookup,xgboost+20d+predicted_return,-0.0061296108554939,0.0075477819800349,-0.0261680179261903,0.1288813352584839,0.9163166880607604,0.923214002814812,0.65+,0.2876743943988351,0.03321796239238678,0.44451016315796654,sideway|neutral|mid_vol|weak_rs|high_ret|0.65+,,348,3,True,simple_regime_lookup
2024-08-15,2024-07-18,MWG,sideway,context_bin_lookup,xgboost+20d+predicted_return,-0.0061296108554939,0.0075477819800349,0.0380136688265083,0.0015357161173596,0.6398971080780029,0.5812356930593927,0.60-0.65,0.6534773721426639,0.12121020249901589,0.26337765297181964,sideway|neutral|mid_vol|strong_rs|mid_ret|0.60-0.65,,348,3,True,simple_regime_lookup
2024-08-16,2024-07-19,ACB,sideway,context_bin_lookup,xgboost+20d+predicted_return,-0.013447528119686,0.0077220894647238,0.0358756119812167,-0.0800641402602195,0.0154961440712213,0.36210462951362,lt_0.50,0.07995042837161552,0.012018620586728609,0.007192563174502049,sideway|neutral|mid_vol|strong_rs|low_ret|lt_0.50,,348,3,True,simple_regime_lookup
2024-08-16,2024-07-19,DGC,sideway,context_bin_lookup,xgboost+20d+predicted_return,-0.013447528119686,0.0077220894647238,-0.0661912907203042,0.0134052783250808,0.1453424245119094,0.6131106240441403,lt_0.50,0.41454424480573915,0.09625372816353663,0.06797842599162288,sideway|neutral|mid_vol|weak_rs|high_ret|lt_0.50,,348,3,True,simple_regime_lookup
2024-08-16,2024-07-19,HPG,sideway,context_bin_lookup,xgboost+20d+predicted_return,-0.013447528119686,0.0077220894647238,-0.0158791963743247,0.0885207429528236,0.6957840919494629,0.8148282787474498,0.65+,0.6143942253957053,0.08577102695310077,0.3968608014444479,sideway|neutral|mid_vol|weak_rs|high_ret|0.65+,,348,3,True,simple_regime_lookup
2024-08-16,2024-07-19,MWG,sideway,context_bin_lookup,xgboost+20d+predicted_return,-0.013447528119686,0.0077220894647238,0.0548323912436794,-2.714776201173663e-05,0.3571394383907318,0.5770387245931834,lt_0.50,0.6517545516502896,0.1021837761645348,0.1897991975437443,sideway|neutral|mid_vol|strong_rs|mid_ret|lt_0.50,,348,3,True,simple_regime_lookup
2024-08-19,2024-07-22,ACB,sideway,context_bin_lookup,xgboost+20d+predicted_return,0.0004146333684178,0.0062070589629255,0.0263976804349584,-0.0671073123812675,0.0362743325531482,0.3968993411630686,lt_0.50,0.15591739566329874,0.0140562417257927,0.016668866552428673,sideway|neutral|mid_vol|strong_rs|mid_ret|lt_0.50,,348,3,True,simple_regime_lookup
2024-08-19,2024-07-22,DGC,sideway,context_bin_lookup,lightgbm+20d+combined_weighted_linear,0.0004146333684178,0.0062070589629255,-0.08551186276094909,-0.1268776146908151,0.0007007385576471,0.2855897686508123,lt_0.50,0.005790220392423937,0.05572229269261267,0.01305441751931141,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.49999999999999994,48,2,False,
2024-08-19,2024-07-22,HPG,sideway,context_bin_lookup,xgboost+20d+predicted_return,0.0004146333684178,0.0062070589629255,-0.0234079444052071,0.0483347959816455,0.3687580227851867,0.7069115532738023,lt_0.50,0.6582913693128056,0.012568185441349314,0.1516165063047151,sideway|neutral|mid_vol|weak_rs|high_ret|lt_0.50,,348,3,True,simple_regime_lookup
2024-08-19,2024-07-22,MWG,sideway,context_bin_lookup,xgboost+20d+predicted_return,0.0004146333684178,0.0062070589629255,0.061095920721291996,-0.0024752977769821,0.7349473237991333,0.5704643782607864,0.65+,0.5782757881866253,0.12071951001097965,0.3134439774938375,sideway|neutral|mid_vol|strong_rs|mid_ret|0.65+,,348,3,True,simple_regime_lookup
2024-08-20,2024-07-23,ACB,sideway,context_bin_lookup,xgboost+20d+predicted_return,-0.019696632074871,0.007400700990509,0.017705591756304602,-0.0363840013742446,0.0750848874449729,0.4794047782494298,lt_0.50,0.2665976745570674,0.023455684832880946,0.033166673931508336,sideway|neutral|mid_vol|mid_rs|mid_ret|lt_0.50,,348,3,True,simple_regime_lookup
2024-08-20,2024-07-23,DGC,sideway,context_bin_lookup,lightgbm+20d+combined_weighted_linear,-0.019696632074871,0.007400700990509,-0.1109886056518936,-0.128820864685255,0.0012793866858818,0.2811247659074939,lt_0.50,0.009801041724926813,0.04392371993679046,0.03125216064094715,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.49999999999999994,48,2,False,
2024-08-20,2024-07-23,HPG,sideway,context_bin_lookup,xgboost+20d+predicted_return,-0.019696632074871,0.007400700990509,-0.011657882975296099,0.0695412531495094,0.5229583978652954,0.7638601034247889,0.50-0.55,0.6920926337530529,0.0160587491772078,0.2138172033797377,sideway|neutral|mid_vol|weak_rs|high_ret|0.50-0.55,,348,3,True,simple_regime_lookup
2024-08-20,2024-07-23,MWG,sideway,context_bin_lookup,xgboost+20d+predicted_return,-0.019696632074871,0.007400700990509,0.0356926742912297,0.0386223793029785,0.6945961117744446,0.6808294951565923,0.65+,0.6153737121391913,0.11374326208986886,0.3480210745830405,sideway|neutral|mid_vol|strong_rs|high_ret|0.65+,,348,3,True,simple_regime_lookup
2024-08-21,2024-07-24,ACB,sideway,context_bin_lookup,xgboost+20d+predicted_return,-0.0180536614760077,0.0074661102773986,0.0220258561135447,-0.0334401167929172,0.02313769236207,0.4873103872529222,lt_0.50,0.11001123955445825,0.011048948654336243,0.010852471725516828,sideway|neutral|mid_vol|mid_rs|mid_ret|lt_0.50,,348,3,True,simple_regime_lookup
2024-08-21,2024-07-24,DGC,sideway,context_bin_lookup,xgboost+20d+predicted_return,-0.0180536614760077,0.0074661102773986,-0.1019394768720496,-0.0990454778075218,0.0462405197322368,0.3111314921956416,lt_0.50,0.18729323533710387,0.09925145397383384,0.02157866431906465,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.7999999999999999,51,2,False,
2024-08-21,2024-07-24,HPG,sideway,context_bin_lookup,xgboost+20d+predicted_return,-0.0180536614760077,0.0074661102773986,-0.0234745777266501,0.0454295612871646,0.4244726598262787,0.6991097360070428,lt_0.50,0.6816946348444821,0.04168626628728012,0.18265486067847983,sideway|neutral|mid_vol|weak_rs|high_ret|lt_0.50,,348,3,True,simple_regime_lookup
2024-08-21,2024-07-24,MWG,sideway,context_bin_lookup,xgboost+20d+predicted_return,-0.0180536614760077,0.0074661102773986,0.0067828349487291,0.0539731495082378,0.7660262584686279,0.7220529819450996,0.65+,0.5440334551484225,0.10445098205475323,0.38400880781227154,sideway|neutral|mid_vol|mid_rs|high_ret|0.65+,,348,3,True,simple_regime_lookup
2024-08-22,2024-07-25,ACB,sideway,context_bin_lookup,xgboost+20d+predicted_return,-0.0205704119641962,0.0075027450444494,0.0245684129636964,-0.0347417443990707,0.0412656217813491,0.4838149516683649,lt_0.50,0.17194571266143413,0.005571484061125097,0.019102832668466543,sideway|neutral|mid_vol|strong_rs|mid_ret|lt_0.50,,348,3,True,simple_regime_lookup
2024-08-22,2024-07-25,DGC,sideway,context_bin_lookup,xgboost+20d+predicted_return,-0.0205704119641962,0.0075027450444494,-0.08283306945955021,-0.0946988761425018,0.0283035282045602,0.3228040059468713,lt_0.50,0.12879468457410376,0.06474064252865415,0.013112175631037221,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.49999999999999994,51,2,False,
2024-08-22,2024-07-25,HPG,sideway,context_bin_lookup,xgboost+20d+predicted_return,-0.0205704119641962,0.0075027450444494,-0.031426260248782104,0.0639726296067237,0.5886065363883972,0.7489059300525925,0.55-0.60,0.6773617071053617,0.03645241490944174,0.33540987719178705,sideway|neutral|mid_vol|weak_rs|high_ret|0.55-0.60,,348,3,True,simple_regime_lookup
2024-08-22,2024-07-25,MWG,sideway,context_bin_lookup,xgboost+20d+predicted_return,-0.0205704119641962,0.0075027450444494,-0.0097472787308528,0.0564703494310379,0.7838815450668335,0.7287590485886184,0.65+,0.5219511334244941,0.11962653275406615,0.09066583964697666,sideway|neutral|mid_vol|weak_rs|high_ret|0.65+,,348,3,True,simple_regime_lookup
2024-08-02,2024-07-26,ACB,sideway,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0025776507243118,0.0073359634783084,0.0156561215492616,-0.0401961542665958,0.138863056898117,0.4932830213217835,lt_0.50,0.4028942233366122,0.022537288363326843,0.4366354542353953,sideway|neutral|mid_vol|mid_rs|mid_ret|lt_0.50,,172,3,True,prior_global_candidate_pool
2024-08-02,2024-07-26,DGC,sideway,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0025776507243118,0.0073359634783084,-0.0733894418715223,-0.0589650347828865,0.1219346448779106,0.3693713455524073,lt_0.50,0.37076199583358016,0.046914463948882566,0.4391848950455306,sideway|neutral|mid_vol|weak_rs|mid_ret|lt_0.50,,172,3,True,prior_global_candidate_pool
2024-08-02,2024-07-26,HPG,sideway,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0025776507243118,0.0073359634783084,-0.0275326122103785,0.004537611734122,0.2808222770690918,0.7886142161585203,lt_0.50,0.5937282506389201,0.0063191594586066956,0.13574438184469012,sideway|neutral|mid_vol|weak_rs|high_ret|lt_0.50,,172,3,True,prior_global_candidate_pool
2024-08-02,2024-07-26,MWG,sideway,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0025776507243118,0.0073359634783084,-0.0198577256372553,-0.0072145583108067,0.5967053174972534,0.7110266859416903,0.55-0.60,0.6743249518613179,0.04719556789355472,0.16500898905458414,sideway|neutral|mid_vol|weak_rs|high_ret|0.55-0.60,,172,3,True,prior_global_candidate_pool
2024-08-05,2024-07-29,ACB,sideway,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0063448539727075,0.0071782341162887,0.0214353972322648,-0.0495138876140117,0.1996742933988571,0.4317675807792123,lt_0.50,0.49995056666358517,0.02144575788079871,0.0916740486093388,sideway|neutral|mid_vol|mid_rs|mid_ret|lt_0.50,,172,3,True,prior_global_candidate_pool
2024-08-05,2024-07-29,DGC,sideway,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0063448539727075,0.0071782341162887,-0.06738745993888401,-0.1032020822167396,0.1358706504106521,0.0773194741655983,lt_0.50,0.39739611429272276,0.01889319390729097,0.43524024269112366,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,,172,3,True,prior_global_candidate_pool
2024-08-05,2024-07-29,HPG,sideway,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0063448539727075,0.0071782341162887,-0.009319836967174002,0.0223512947559356,0.2986012697219848,0.9062197021618827,lt_0.50,0.6096744985277327,0.015109514333514363,0.12636534669713487,sideway|neutral|mid_vol|weak_rs|high_ret|lt_0.50,,172,3,True,prior_global_candidate_pool
2024-08-05,2024-07-29,MWG,sideway,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0063448539727075,0.0071782341162887,-0.051463069566678996,-0.0069423336535692,0.6132580637931824,0.7128239062625701,0.60-0.65,0.6672683827524571,0.046937551643451945,0.3328935136403219,sideway|neutral|mid_vol|weak_rs|high_ret|0.60-0.65,,172,3,True,prior_global_candidate_pool
2024-08-06,2024-07-30,ACB,sideway,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0194756613298262,0.0065548998577551,0.0239555020466007,-0.053327277302742,0.1064129024744033,0.406591678237657,lt_0.50,0.3389492916750103,0.015289846558286004,0.44405983661101606,sideway|neutral|mid_vol|mid_rs|mid_ret|lt_0.50,,172,3,True,prior_global_candidate_pool
2024-08-06,2024-07-30,DGC,sideway,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0194756613298262,0.0065548998577551,-0.0688721647571302,-0.0837264135479927,0.0813366994261741,0.2058973474904852,lt_0.50,0.2820219785096628,0.030259016115730595,0.03322264865889863,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,,172,3,True,prior_global_candidate_pool
2024-08-06,2024-07-30,HPG,sideway,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0194756613298262,0.0065548998577551,-0.008534372114989901,-0.0123124038800597,0.2939823567867279,0.6773708380741869,lt_0.50,0.605679012883845,0.03518099728957494,0.16020572150545054,sideway|neutral|mid_vol|weak_rs|high_ret|lt_0.50,,172,3,True,prior_global_candidate_pool
2024-08-06,2024-07-30,MWG,sideway,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0194756613298262,0.0065548998577551,-0.0258670991989165,0.0118652731180191,0.3085547089576721,0.8369912517926456,lt_0.50,0.6179393721657698,0.041157778267249395,0.18882241743953299,sideway|neutral|mid_vol|weak_rs|high_ret|lt_0.50,,172,3,True,prior_global_candidate_pool
2024-08-07,2024-07-31,ACB,sideway,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0198457140619492,0.0065355459262085,0.03218529945188,-0.0600055381655693,0.0594573616981506,0.3625019684640923,lt_0.50,0.22547181622155152,0.03674514073416676,0.02484084189489122,sideway|neutral|mid_vol|strong_rs|low_ret|lt_0.50,,172,3,True,prior_global_candidate_pool
2024-08-07,2024-07-31,DGC,sideway,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0198457140619492,0.0065355459262085,-0.08273160552567971,-0.0898778140544891,0.0784566476941108,0.1652859565006513,lt_0.50,0.2749836922625164,0.04056878787645052,0.03406156389451479,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,,172,3,True,prior_global_candidate_pool
2024-08-07,2024-07-31,HPG,sideway,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0198457140619492,0.0065355459262085,-0.033994018826197694,-0.0340180806815624,0.0755741149187088,0.5340705073033554,lt_0.50,0.26782444540294614,0.01771118671683712,0.03353761590252131,sideway|neutral|mid_vol|weak_rs|mid_ret|lt_0.50,,172,3,True,prior_global_candidate_pool
2024-08-07,2024-07-31,MWG,sideway,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0198457140619492,0.0065355459262085,-0.006172560678642202,0.0046707768924534,0.6408668756484985,0.7894933691750584,0.60-0.65,0.6529177942519684,0.04394181107411848,0.1469146121506795,sideway|neutral|mid_vol|weak_rs|high_ret|0.60-0.65,,172,3,True,prior_global_candidate_pool
2024-08-08,2024-08-01,ACB,bear,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0413551164553204,0.0076890760771931,0.0329309340965495,-0.0343356318771839,0.1831904202699661,0.5319740423193157,lt_0.50,0.4761969491297081,0.024248863758294218,0.07725830693972127,bear|bearish|mid_vol|strong_rs|mid_ret|lt_0.50,,172,3,True,simple_regime_lookup
2024-08-08,2024-08-01,DGC,bear,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0413551164553204,0.0076890760771931,-0.11063047407559992,-0.0762059912085533,0.1257456839084625,0.2555469860911764,lt_0.50,0.3782186575435394,0.027401341123755415,0.4140008440515113,bear|bearish|mid_vol|weak_rs|low_ret|lt_0.50,,172,3,True,simple_regime_lookup
2024-08-08,2024-08-01,HPG,bear,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0413551164553204,0.0076890760771931,-0.028460937056385298,-0.031731978058815,0.3800527453422546,0.549163299157378,lt_0.50,0.6640899420486828,0.005435978894782441,0.17001473335108908,bear|bearish|mid_vol|weak_rs|mid_ret|lt_0.50,,172,3,True,simple_regime_lookup
2024-08-08,2024-08-01,MWG,bear,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0413551164553204,0.0076890760771931,-0.004765170238353704,-0.0542199723422527,0.5103476047515869,0.4006981281028597,0.50-0.55,0.6929330194229877,0.0021251225248134762,0.20460074302989179,bear|bearish|mid_vol|weak_rs|mid_ret|0.50-0.55,,172,3,True,simple_regime_lookup
2024-08-09,2024-08-02,ACB,bear,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0361952861952862,0.0079471673008278,0.021909571909571997,-0.0261375736445188,0.1083753332495689,0.5860974159953725,lt_0.50,0.34310503996035735,0.029015577280230808,0.4381596193200106,bear|bearish|mid_vol|mid_rs|mid_ret|lt_0.50,,172,3,True,simple_regime_lookup
2024-08-09,2024-08-02,DGC,bear,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0361952861952862,0.0079471673008278,-0.107041698108685,-0.0433429293334484,0.0359496101737022,0.4725080917001388,lt_0.50,0.15485089239400368,0.037997519380786854,0.4510949284278039,bear|bearish|mid_vol|weak_rs|mid_ret|lt_0.50,,172,3,True,simple_regime_lookup
2024-08-09,2024-08-02,HPG,bear,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0361952861952862,0.0079471673008278,-0.012401278530310804,-0.0637769475579261,0.095183216035366,0.3376032187803444,lt_0.50,0.31436863470344645,0.002351125865483991,0.04783334913772711,bear|bearish|mid_vol|weak_rs|low_ret|lt_0.50,,172,3,True,simple_regime_lookup
2024-08-09,2024-08-02,MWG,bear,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0361952861952862,0.0079471673008278,-0.004936614222218104,0.001828437205404,0.6501433253288269,0.7707283142522355,0.65+,0.6473578698861036,0.04359827007744753,0.18776308344767767,bear|bearish|mid_vol|weak_rs|high_ret|0.65+,,172,3,True,simple_regime_lookup
2024-08-12,2024-08-05,ACB,bear,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0743946523730874,0.0115113677359515,0.0309593118005305,-0.0349588096141815,0.0403931997716426,0.5278598386177941,lt_0.50,0.1691917509652541,0.004550355101267229,0.016768160908614226,bear|bearish|mid_vol|strong_rs|mid_ret|lt_0.50,,172,3,True,simple_regime_lookup
2024-08-12,2024-08-05,DGC,bear,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0743946523730874,0.0115113677359515,-0.1306082954918161,-0.0654844120144844,0.2647827863693237,0.3263305815047675,lt_0.50,0.5780003485751218,0.02540046825723932,0.1716947151331592,bear|bearish|mid_vol|weak_rs|low_ret|lt_0.50,,172,3,True,simple_regime_lookup
2024-08-12,2024-08-05,HPG,bear,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0743946523730874,0.0115113677359515,-0.024772014293579198,-0.0278943534940481,0.3268638253211975,0.5744991997392613,lt_0.50,0.6319353652518493,0.0012174355303242927,0.1693890978350461,bear|bearish|mid_vol|weak_rs|mid_ret|lt_0.50,,172,3,True,simple_regime_lookup
2024-08-12,2024-08-05,MWG,bear,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0743946523730874,0.0115113677359515,-0.006150389262037398,-0.0356988459825515,0.3892934024333954,0.5229741371794254,lt_0.50,0.6684309675493055,0.01723071706115572,0.35731654534876345,bear|bearish|mid_vol|weak_rs|mid_ret|lt_0.50,,172,3,True,simple_regime_lookup
2024-08-13,2024-08-06,ACB,bear,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.064488950383007,0.012313216044511,0.03148402427463261,-0.0362678691744804,0.0492341667413711,0.5192174604185312,lt_0.50,0.19625409026466067,0.011219125966908074,0.020488267252451363,bear|bearish|high_vol|strong_rs|mid_ret|lt_0.50,,172,3,True,simple_regime_lookup
2024-08-13,2024-08-06,DGC,bear,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.064488950383007,0.012313216044511,-0.1073847408809179,-0.0836531594395637,0.1436962932348251,0.2063809692666775,lt_0.50,0.41161700322669464,0.044335850705512804,0.05975208659162004,bear|bearish|high_vol|weak_rs|low_ret|lt_0.50,,172,3,True,simple_regime_lookup
2024-08-13,2024-08-06,HPG,bear,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.064488950383007,0.012313216044511,-0.028601657808966494,-0.0346097759902477,0.0969563797116279,0.5301641497994842,lt_0.50,0.31834352010061395,0.004957340692233469,0.04129424893176476,bear|bearish|high_vol|weak_rs|mid_ret|lt_0.50,,172,3,True,simple_regime_lookup
2024-08-13,2024-08-06,MWG,bear,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.064488950383007,0.012313216044511,-0.0027851574377976973,-0.0477227643132209,0.1425008326768875,0.443592531634322,lt_0.50,0.4094773773818012,0.003043665272085984,0.3529477797772446,bear|bearish|high_vol|weak_rs|mid_ret|lt_0.50,,172,3,True,simple_regime_lookup
2024-08-14,2024-08-07,ACB,bear,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0544815465729349,0.012417279957228,0.0194371240655311,-0.043582122772932,0.1823263466358184,0.4709289426457385,lt_0.50,0.47490276495716266,0.01903293882872831,0.0840075913556277,bear|bearish|high_vol|mid_rs|mid_ret|lt_0.50,,172,3,True,simple_regime_lookup
2024-08-14,2024-08-07,DGC,bear,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0544815465729349,0.012417279957228,-0.10756608458224769,-0.0707836374640464,0.1754412949085235,0.2913452287467798,lt_0.50,0.46441003658034474,0.03013264263856218,0.07601688840784578,bear|bearish|high_vol|weak_rs|low_ret|lt_0.50,,172,3,True,simple_regime_lookup
2024-08-14,2024-08-07,HPG,bear,context_bin_lookup,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0544815465729349,0.012417279957228,-0.045435534687429904,-0.0301665924489498,0.2871420383453369,0.5594979354706789,lt_0.50,0.5995728357940922,0.0027327121711621816,0.39756326374855994,bear|bearish|high_vol|weak_rs|mid_ret|lt_0.50,,172,3,True,simple_regime_lookup
